"Island","Site","Genus_Code","Site_Genet","Latitude","Longitude","Year_STA","Date_STA","Year_END","Date_END","Interval","GROWTH_LEp_cm.yr","GROWTH_LEv_cm.yr"
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_439",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.196074651199152,-0.115642506855351
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_439",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.560880038225631,0.494894623403986
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_439",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.777464172871796,1.00075117049508
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_440",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.27562428599267,0.552439689519617
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_441",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.343333555492831,-0.187550407194728
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_441",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.0717574425920438,-0.175360990474229
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_441",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.304367568123422,0.399643946063178
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_442",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.950949810741401,-0.944601460404883
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_442",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.28727343444118,-0.0656836148183133
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_442",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.323743981772012,0.342689389060078
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_444",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.144232418051649,-0.0811333251365603
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_445",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.432942272101682,-0.340266232470863
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_445",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-1.12475200943091,-0.461094538747254
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_445",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.207068312799178,0.132254629122972
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_446",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.216318370764437,-0.403591420591395
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_446",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.217741371920207,0.370780361854437
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_446",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.0733353885374013,0.422141591382915
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_446",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.183024154384805,-0.119598250786467
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_447",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.14239308411382,0.0198759992352205
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_447",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.104919215359871,-0.230381891272877
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_447",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.0922637206625983,-0.148902420082887
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_447",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.209754052419691,-0.179115511711963
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_448",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.236553559648305,-0.420681502030851
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_448",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.284428289315693,-0.0821375296426145
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_448",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.360783899564449,-0.102472679212252
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_448",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.432377044737583,3.07792826170827
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_449",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.034538699951249,0.208937716860525
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_449",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.389764673181594,0.71778645555693
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_449",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.11405413889714,-0.0147122043769964
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_450",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.112714756416422,-0.000280794709792741
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_450",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.0459474599141198,0.207497273399553
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_450",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.134417391477997,0.453349540822767
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_450",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.0392993233655845,-0.0327869160281484
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_451",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.678129532485626,0.449869111929517
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_452",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.187006369387642,-0.132162968622563
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_453",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.301413065849887,0.153932652663047
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_454",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",0.0618884912032034,-0.157198267753912
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_456",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.318585886319749,-0.0959907474016056
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_458",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.316736070722666,-0.377595534902021
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_458",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.344161570544852,0.0263408256557027
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_458",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.087484329683919,0.00219282011982213
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_458",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.291616019265048,0.368661612504648
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_459",20.804504,-156.60713,2014,"2014-06-06",2015,"2015-11-04","14_15",-0.125805172126916,-0.119482733357047
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_489",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",-0.390210213814065,0.327101992745602
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_490",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.246755576305511,-0.3569073203014
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_490",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.19778475402258,-0.119311607593124
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_491",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.473937249253014,-0.0304845774178231
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_491",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.113787894398207,-0.115237930110652
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_493",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",0.198940126490278,0.148486462516417
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_493",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.487006704220851,-0.488534636228698
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_493",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.262394513083373,0.802230702850905
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_494",20.804504,-156.60713,2015,"2015-11-04",2016,"2016-06-16","15_16",2.14197645674219,-0.140269745905336
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_524",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.392826378231399,-0.297528423999677
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_524",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0193239084444324,-0.0443401945222822
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_526",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.92112032547351,0.387259062961667
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_528",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.383856233437435,-0.159965545259241
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_529",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.174115215321685,-0.0758817298588932
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_530",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.0979128453893428,0.0963870851553407
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_531",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.687217941339366,0.737950953860436
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_531",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.77282209307513,0.770327964526378
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_532",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.219079908103522,-0.204966768480041
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_533",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",2.0121414180989,2.55849001281275
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_534",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.259039259025215,0.0740144062899871
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_536",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.278776306454853,0.599269155871482
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_537",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",0.301297493463542,0.17833511385446
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_538",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",1.04105159636869,0.559869442472203
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_539",20.804504,-156.60713,2016,"2016-06-16",2017,"2017-07-26","16_17",-0.150151166818193,-0.216846380994313
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_568",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0708642115079711,0.0504672546486424
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_571",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.975788389364333,6.95650077314342
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_572",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.82067253914072,1.78662203160317
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_573",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.578194428128671,2.2981962229528
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_576",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",-0.0176767529699099,0.0561921867839356
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_577",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.241308187218787,0.320972213800021
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_578",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0391754566588143,0.0374601659201346
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_579",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0196178486885164,-0.0181959241448326
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_580",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0639895873004124,0.0914557481135457
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_583",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.00338169799493609,0.0151736457504832
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_584",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0513990906829129,0.16632841456551
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_585",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.0983568656547467,0.0120620032828038
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_587",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",1.57293992354199,1.49847136482193
"MAI","OCC-MAI-017","MOSP","OCC-MAI-017_592",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.166745885333676,0.54637756624655
"MAI","OCC-MAI-017","POCS","OCC-MAI-017_594",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.629922126459889,6.00688715644919
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_596",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.696346270366229,4.55663218260279
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_597",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.624277922253147,1.27737975298738
"MAI","OCC-MAI-017","POSP","OCC-MAI-017_598",20.804504,-156.60713,2017,"2017-07-26",2024,"2024-07-03","17_24",0.126405797018781,0.308655075566753
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_000",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.14557493913396,-0.102540113281563
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_001",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.59121930583919,1.48775146878174
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_003",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.674699916792513,0.374364399745932
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_004",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",-0.0014943192702897,0.0335060617896473
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_004",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",-0.159901862445505,-0.0600247208064937
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_005",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",-0.154281243349386,-0.0303393084155282
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_006",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.39408432537817,0.122253996188753
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_006",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",-0.198082762622176,-0.038010357363381
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_007",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.51062894411669,2.22819005014172
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_007",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.3214620546976,1.29453823576698
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_008",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.396370330957314,1.12053729919665
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_008",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",-0.512150089654901,-0.339380776361783
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_009",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.471781037134122,0.23693175073423
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_009",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.000836106220847231,-0.0901063239274114
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_010",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.411327647519462,0.270538649398569
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_010",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.514968600064997,0.446165023745165
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_011",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.498823572153385,1.12155121100019
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_011",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.439154421550399,0.796438790157957
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_012",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.0663662238255981,0.0219548735139
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_012",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",-0.0373926866516611,0.0298036752890278
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_013",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.325371303964839,-0.0396985690698359
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_013",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.179310421465269,0.116853439375586
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_014",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.568280834343744,0.805058713728106
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_015",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.485737216394559,0.160809599054239
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_015",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.140572636986142,-0.102054853388068
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_017",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.474981215653914,0.50951962369325
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_017",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",-0.528330591526122,-0.0467422020606139
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_019",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.161226332054185,0.0959138387252057
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_019",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",-0.412211082809698,-0.287697759259637
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_021",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.477218320795023,0.669989464955029
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_021",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.224026402365907,0.407535339575241
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_022",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",-0.01920862671696,-0.0322826191480004
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_022",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.112269388555644,0.0994120532542115
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_023",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.237074657636532,0.149523049487797
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_023",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.463017947004336,2.82898293621285
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_024",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.139428757380793,0.0182833898957674
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_024",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.144461608719954,0.319022322184127
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_026",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.458698727308214,0.609048326995989
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_026",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.497344820484429,0.957789235300443
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_027",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.495945537005437,0.284631848906675
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_027",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.249034746185045,0.331426087607148
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_029",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.0514233248438307,-0.448247668455376
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_029",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.0908750014790783,0.0742639884157806
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_030",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.457935338686086,1.0255477952343
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_031",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.266858552698789,0.0573922886201808
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_031",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.165126471092916,1.02488309939987
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_033",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.0108926004915841,-0.0413754260948849
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_033",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.632104657995783,0.622402249292859
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_035",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",-0.0879313890071382,-0.0342772432279502
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_035",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.249494186196484,0.249949976394951
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_036",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.149402337187396,0.08745928903609
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_036",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.344554640799029,0.37160939427082
"OAH","OCC-OAH-010","MOSP","OCC-OAH-010_038",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",-0.0118897031585019,-0.0605151276665822
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_039",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.596443418745523,0.112568072334893
"OAH","OCC-OAH-010","POCS","OCC-OAH-010_039",21.28842,-157.865,2019,"2019-05-07",2024,"2024-05-29","19_24",0.440562808186917,0.741477121119509
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_040",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.222278865850397,0.318901887308039
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_041",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.232150531833306,0.307225071284356
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_042",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.272563411187825,-0.108363348209452
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_043",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.556253782553116,0.689836465511909
"OAH","OCC-OAH-010","POSP","OCC-OAH-010_045",21.28842,-157.865,2017,"2017-03-07",2019,"2019-05-07","17_19",0.28354266270009,0.327264974108591
