"","Island","Site","Genus_Code","Site_Genet","TimePt_STA","TP_ID_STA","Year_STA","Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TimePt_END","TP_ID_END","Year_END","Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_Surface_Area_STA","l10_Surface_Area_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_Surface_Area_ENDann","Mortality","Survival"
"10253","PAG","OCC-PAG-013","POSP","OCC-PAG-013_063",1,8,2022,2022-08-08,0.000927208,0.00039902,0.087274933,1,2,11,2025,2025-05-16,0.000817676,0.00019382,0.067618079,1,"GROW","22_25",-3.39900533571186,-3.71260141076575,-0.313596075053882,-3.03282282991238,-3.08741874924622,-0.054595919333841,2.77070499657769,-3.51218810884766,-3.05252753301187,0,1
"10254","PAG","OCC-PAG-013","POSP","OCC-PAG-013_064",0,5,2017,2017-06-16,0.001606855,0.00051164,0.181863581,2,1,8,2022,2022-08-08,0.005075151,0.00164072,0.268914546,1,"GROW","17_22",-3.29103550973639,-2.78496552792344,0.506069981812958,-2.79402331150117,-2.29455103174161,0.499472279759556,5.14442162902122,-3.19266293876397,-2.69693323689649,0,1
"10255","PAG","OCC-PAG-013","POSP","OCC-PAG-013_064",1,8,2022,2022-08-08,0.005075151,0.00164072,0.268914546,1,2,11,2025,2025-05-16,0.002292406,0.00095706,0.285966942,3,"GROW","22_25",-2.78496552792344,-3.01906083458252,-0.234095306659079,-2.29455103174161,-2.6397084635176,-0.345157431775993,2.77070499657769,-2.86945496543058,-2.41912489731096,0,1
"10256","PAG","OCC-PAG-013","POSP","OCC-PAG-013_065",0,5,2017,2017-06-16,0.010578995,0.00379712,0.365625222,1,1,8,2022,2022-08-08,0.025837945,0.00703292,0.665551955,2,"GROW","17_22",-2.42054567767866,-2.15286432269127,0.267681354987393,-1.97555558813124,-1.58774203056281,0.38781355756843,5.14442162902122,-2.36851235415064,-1.90017032900305,0,1
"10257","PAG","OCC-PAG-013","POSP","OCC-PAG-013_065",1,8,2022,2022-08-08,0.025837945,0.00703292,0.665551955,2,2,11,2025,2025-05-16,0.003744462,0.00113148,0.373261975,5,"GROW","22_25",-2.15286432269127,-2.94635311821513,-0.793488795523867,-1.58774203056281,-2.42661057241465,-0.838868541851845,2.77070499657769,-2.43924948332871,-1.89050560260963,0,1
"10258","PAG","OCC-PAG-013","POSP","OCC-PAG-013_066",0,5,2017,2017-06-16,6.95e-05,5.89e-05,0.02957645,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-4.2298847052129,-Inf,-Inf,-4.15801519540989,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10259","PAG","OCC-PAG-013","POSP","OCC-PAG-013_067",0,5,2017,2017-06-16,0.000300839,8.23e-05,0.037233304,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-4.08460016478773,-Inf,-Inf,-3.52166586360273,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10260","PAG","OCC-PAG-013","POSP","OCC-PAG-013_068",0,5,2017,2017-06-16,0.00361576,0.00092712,0.194914547,1,1,8,2022,2022-08-08,0.002881966,0.00094276,0.226126325,3,"GROW","17_22",-3.03286405014357,-3.02559885226969,0.00726519787388158,-2.44180040400829,-2.54031114708188,-0.0985107430735912,5.14442162902122,-3.03145180239294,-2.46094944547057,0,1
"10261","PAG","OCC-PAG-013","POSP","OCC-PAG-013_068",1,8,2022,2022-08-08,0.002881966,0.00094276,0.226126325,3,2,11,2025,2025-05-16,0,0,0,0,"MORT","22_25",-3.02559885226969,-Inf,-Inf,-2.54031114708188,-Inf,-Inf,2.77070499657769,-Inf,-Inf,1,0
"10262","PAG","OCC-PAG-013","POSP","OCC-PAG-013_069",0,5,2017,2017-06-16,0.028050048,0.01855398,1.15203,1,1,8,2022,2022-08-08,0.026161239,0.013528,0.820060202,2,"GROW","17_22",-1.73156291587988,-1.86876640541031,-0.137203489530434,-1.55206639123073,-1.58234169161226,-0.0302753003815313,5.14442162902122,-1.75823325890861,-1.55795146492118,0,1
"10263","PAG","OCC-PAG-013","POSP","OCC-PAG-013_069",1,8,2022,2022-08-08,0.026161239,0.013528,0.820060202,2,2,11,2025,2025-05-16,0.01699139,0.0052316,0.561570634,3,"GROW","22_25",-1.86876640541031,-2.28136546889512,-0.412599063484806,-1.58234169161226,-1.76977109172323,-0.187429400110966,2.77070499657769,-2.0176812353884,-1.64998851808512,0,1
"10264","PAG","OCC-PAG-013","POSP","OCC-PAG-013_070",0,5,2017,2017-06-16,0.000370766,0.00026252,0.070203866,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-3.58083760441511,-Inf,-Inf,-3.43090009839324,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10265","PAG","OCC-PAG-013","POSP","OCC-PAG-013_071",0,5,2017,2017-06-16,0.04824357,0.02229128,1.229468604,1,1,8,2022,2022-08-08,0.042570636,0.01748452,1.44670475,3,"GROW","17_22",-1.6518649929385,-1.75734628581471,-0.105481292876213,-1.31656056210477,-1.37088986146892,-0.0543292993641495,5.14442162902122,-1.67236900689435,-1.32712137987633,0,1
"10266","PAG","OCC-PAG-013","POSP","OCC-PAG-013_071",1,8,2022,2022-08-08,0.042570636,0.01748452,1.44670475,3,2,11,2025,2025-05-16,0.014928549,0.00606078,1.555009122,16,"GROW","22_25",-1.75734628581471,-2.21747148014113,-0.46012519432642,-1.37088986146892,-1.82598240204838,-0.455092540579455,2.77070499657769,-1.92341419809507,-1.53514139353083,0,1
"10267","PAG","OCC-PAG-013","ACSP","OCC-PAG-013_072",0,5,2017,2017-06-16,0.084811566,0.04682862,1.093764403,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-1.32948864032204,-Inf,-Inf,-1.07154491770251,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10268","PAG","OCC-PAG-013","ACSP","OCC-PAG-013_073",0,5,2017,2017-06-16,0.014063889,0.00829132,0.506821187,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-2.08137632311912,-Inf,-Inf,-1.85189456994932,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10269","PAG","OCC-PAG-013","ACSP","OCC-PAG-013_074",0,5,2017,2017-06-16,0.007217356,0.00433752,0.309139943,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-2.36275850969511,-Inf,-Inf,-2.14162187236297,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10270","PAG","OCC-PAG-013","POSP","OCC-PAG-013_075",0,5,2017,2017-06-16,0.001354327,0.00046382,0.132588641,1,1,8,2022,2022-08-08,0.000660171,0.00034022,0.07693179,1,"GROW","17_22",-3.3336505284398,-3.46824015975834,-0.134589631318536,-2.86827646330993,-3.18034355728017,-0.31206709397024,5.14442162902122,-3.35981277582623,-2.92893772252899,0,1
"10271","PAG","OCC-PAG-013","POSP","OCC-PAG-013_075",1,8,2022,2022-08-08,0.000660171,0.00034022,0.07693179,1,2,11,2025,2025-05-16,0.002594809,0.00104582,0.136730777,1,"GROW","22_25",-3.46824015975834,-2.98054305708794,0.487697102670396,-3.18034355728017,-2.58589460440469,0.594448952875475,2.77070499657769,-3.29222102265324,-2.96579565210451,0,1
"10272","PAG","OCC-PAG-013","POSP","OCC-PAG-013_076",0,5,2017,2017-06-16,0.001034533,0.00024432,0.094689147,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-3.61204098028765,-Inf,-Inf,-2.98525565145613,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10273","PAG","OCC-PAG-013","POSP","OCC-PAG-013_077",0,5,2017,2017-06-16,0.000858007,0.00033942,0.084103363,1,1,8,2022,2022-08-08,0.002981215,0.00159152,0.173458704,1,"GROW","17_22",-3.46926257087595,-2.79818789940235,0.671074671473598,-3.06650916897067,-2.52560670228117,0.540902466689507,5.14442162902122,-3.33881551193197,-2.96136567458092,0,1
"10274","PAG","OCC-PAG-013","POSP","OCC-PAG-013_077",1,8,2022,2022-08-08,0.002981215,0.00159152,0.173458704,1,2,11,2025,2025-05-16,0.003228395,0.00146824,0.289946842,2,"GROW","22_25",-2.79818789940235,-2.83320294840063,-0.0350150489982766,-2.52560670228117,-2.49101333397927,0.0345933683019006,2.77070499657769,-2.81082549490296,-2.51312129934414,0,1
"10275","PAG","OCC-PAG-013","POSP","OCC-PAG-013_078",0,5,2017,2017-06-16,0.000824367,0.00035274,0.121336668,2,1,8,2022,2022-08-08,0.008496022,0.0027985,0.245419928,1,"GROW","17_22",-3.45254528942727,-2.55307468875725,0.899470600670023,-3.08387940166327,-2.07078437167854,1.01309502998473,5.14442162902122,-3.27770141667862,-2.88694860884692,0,1
"10276","PAG","OCC-PAG-013","POSP","OCC-PAG-013_078",1,8,2022,2022-08-08,0.008496022,0.0027985,0.245419928,1,2,11,2025,2025-05-16,0.003167978,0.00055602,0.143073927,1,"GROW","22_25",-2.55307468875725,-3.25490958659524,-0.701834897837992,-2.07078437167854,-2.49921784302692,-0.428433471348379,2.77070499657769,-2.80638021883168,-2.22541413987023,0,1
"10277","PAG","OCC-PAG-013","POSP","OCC-PAG-013_079",0,5,2017,2017-06-16,0.000333479,0.00018602,0.063961223,1,1,8,2022,2022-08-08,0.000857541,0.00049862,0.128730779,1,"GROW","17_22",-3.73044035996118,-3.30223030562479,0.428210054336389,-3.47693150948739,-3.06674510668101,0.410186402806376,5.14442162902122,-3.64720261523187,-3.39719729787215,0,1
"10278","PAG","OCC-PAG-013","POSP","OCC-PAG-013_079",1,8,2022,2022-08-08,0.000857541,0.00049862,0.128730779,1,2,11,2025,2025-05-16,0.002177322,0.00080892,0.121174432,1,"GROW","22_25",-3.30223030562479,-3.09209442681358,0.210135878811206,-3.06674510668101,-2.66207733922619,0.404667767454817,2.77070499657769,-3.22638828019416,-2.92069283191532,0,1
"10279","PAG","OCC-PAG-013","POSP","OCC-PAG-013_080",0,5,2017,2017-06-16,0.000235637,0.00019472,0.064890159,1,1,8,2022,2022-08-08,8.18e-05,6.48e-05,0.030990664,1,"GROW","17_22",-3.71058943911401,-4.18842499412941,-0.477835555015397,-3.62775651509807,-4.08724669632868,-0.459490181230608,5.14442162902122,-3.803473652243,-3.71707465703233,0,1
"10280","PAG","OCC-PAG-013","POSP","OCC-PAG-013_080",1,8,2022,2022-08-08,8.18e-05,6.48e-05,0.030990664,1,2,11,2025,2025-05-16,0.000754772,0.00061142,0.094931788,1,"GROW","22_25",-4.18842499412941,-3.21366035928416,0.974764634845247,-4.08724669632868,-3.12218421935905,0.965062476969627,2.77070499657769,-3.83661394385547,-3.73893733890461,0,1
"10281","PAG","OCC-PAG-013","POSP","OCC-PAG-013_081",0,5,2017,2017-06-16,0.003974576,0.0017872,0.262147849,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-2.74782684422847,-Inf,-Inf,-2.40070919422308,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10282","PAG","OCC-PAG-013","POSP","OCC-PAG-013_082",0,5,2017,2017-06-16,0.000121074,5.68e-05,0.02933381,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-4.24565166428898,-Inf,-Inf,-3.91694910928349,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10283","PAG","OCC-PAG-013","POSP","OCC-PAG-013_083",0,5,2017,2017-06-16,8.3e-05,4.62e-05,0.026162238,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-4.33535802444387,-Inf,-Inf,-4.08092190762393,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10284","PAG","OCC-PAG-013","POSP","OCC-PAG-013_084",0,5,2017,2017-06-16,0.000120862,8.43e-05,0.037233304,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-4.07417242537526,-Inf,-Inf,-3.9177102234106,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10285","PAG","OCC-PAG-013","POSP","OCC-PAG-013_085",0,5,2017,2017-06-16,0.351136251,0.20800594,3.564210605,1,1,8,2022,2022-08-08,0.35565841,0.19131142,4.666517739,2,"GROW","17_22",-0.681924262766143,-0.718259104750792,-0.0363348419846494,-0.454524332036907,-0.448966917393772,0.00555741464313486,5.14442162902122,-0.688987222337666,-0.453444052261279,0,1
"10286","PAG","OCC-PAG-013","POSP","OCC-PAG-013_085",1,8,2022,2022-08-08,0.35565841,0.19131142,4.666517739,2,2,11,2025,2025-05-16,0.289126747,0.16320244,4.146490499,5,"GROW","22_25",-0.718259104750792,-0.787273352502413,-0.0690142477516211,-0.448966917393772,-0.538911730061643,-0.0899448126678716,2.77070499657769,-0.743167656125574,-0.481429706748456,0,1
"10287","PAG","OCC-PAG-013","POSP","OCC-PAG-013_086",0,5,2017,2017-06-16,0.017127689,0.00679002,0.471122698,1,1,8,2022,2022-08-08,0.003439402,0.00148562,0.246956179,1,"GROW","17_22",-2.16812894650347,-2.82809226258601,-0.659963316082544,-1.76630123144517,-2.46351706053203,-0.697215829086859,5.14442162902122,-2.29641612117039,-1.90182974745048,0,1
"10288","PAG","OCC-PAG-013","POSP","OCC-PAG-013_086",1,8,2022,2022-08-08,0.003439402,0.00148562,0.246956179,1,2,11,2025,2025-05-16,0.002276573,0.00141466,0.316594357,3,"GROW","22_25",-2.82809226258601,-2.84934792612328,-0.0212556635372656,-2.46351706053203,-2.64271841915817,-0.17920135862614,2.77070499657769,-2.83576383482612,-2.52819423072788,0,1
"10289","PAG","OCC-PAG-013","POSP","OCC-PAG-013_087",0,5,2017,2017-06-16,0.000147554,9.58e-05,0.041819092,1,1,8,2022,2022-08-08,0.001611135,0.00060944,0.157236158,2,"GROW","17_22",-4.01863449092146,-3.21506904468313,0.803565446238327,-3.83104901283714,-2.79286806771322,1.03818094512392,5.14442162902122,-3.86243317147571,-3.62924188659632,0,1
"10290","PAG","OCC-PAG-013","POSP","OCC-PAG-013_087",1,8,2022,2022-08-08,0.001611135,0.00060944,0.157236158,2,2,11,2025,2025-05-16,0.003456574,0.00183732,0.234571402,1,"GROW","22_25",-3.21506904468313,-2.73581519746057,0.479253847222559,-2.79286806771322,-2.46135414109671,0.331513926616513,2.77070499657769,-3.0420972386574,-2.67321840200504,0,1
"10291","PAG","OCC-PAG-013","POCS","OCC-PAG-013_088",0,5,2017,2017-06-16,0.001788454,0.00111282,0.150044488,1,1,8,2022,2022-08-08,0.002099891,0.00103642,0.296412022,1,"GROW","17_22",-2.95357507764974,-2.98446421493956,-0.0308891372898192,-2.74752222565931,-2.6778032478028,0.0697189778565144,5.14442162902122,-2.95957947221872,-2.73396988044266,0,1
"10292","PAG","OCC-PAG-013","POCS","OCC-PAG-013_088",1,8,2022,2022-08-08,0.002099891,0.00103642,0.296412022,1,2,11,2025,2025-05-16,0,0,0,0,"MORT","22_25",-2.98446421493956,-Inf,-Inf,-2.6778032478028,-Inf,-Inf,2.77070499657769,-Inf,-Inf,1,0
"10293","PAG","OCC-PAG-013","POSP","OCC-PAG-013_089",0,5,2017,2017-06-16,0.000200096,0.00012562,0.056304372,1,1,8,2022,2022-08-08,0,0,0,0,"MORT","17_22",-3.90094121093195,-Inf,-Inf,-3.69876159299943,-Inf,-Inf,5.14442162902122,-Inf,-Inf,1,0
"10294","PAG","OCC-PAG-013","POSP","OCC-PAG-013_090",0,5,2017,2017-06-16,0.000675857,0.00034222,0.096103363,1,1,8,2022,2022-08-08,0.001958994,0.00094142,0.198893011,2,"GROW","17_22",-3.46569461304207,-3.026216579561,0.439478033481079,-3.17014518376331,-2.70796689415885,0.462178289604456,5.14442162902122,-3.3802665386786,-3.08030451304589,0,1
"10295","PAG","OCC-PAG-013","POSP","OCC-PAG-013_090",1,8,2022,2022-08-08,0.001958994,0.00094142,0.198893011,2,2,11,2025,2025-05-16,0.005386793,0.00205552,0.201742971,1,"GROW","22_25",-3.026216579561,-2.68707829322205,0.339138286338947,-2.70796689415885,-2.26866971290495,0.439297181253904,2.77070499657769,-2.9038151377771,-2.54941620695234,0,1
"10296","PAG","OCC-PAG-013","POSP","OCC-PAG-013_116",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.005312464,0.00167622,0.173559207,1,"RECR","17_22",-Inf,-2.77566898181808,Inf,-Inf,-2.27470399993539,Inf,5.14442162902122,NA,NA,0,1
"10297","PAG","OCC-PAG-013","POSP","OCC-PAG-013_116",1,8,2022,2022-08-08,0.005312464,0.00167622,0.173559207,1,2,11,2025,2025-05-16,0.00198921,0.00055502,0.114730778,1,"GROW","22_25",-2.77566898181808,-3.2556913669077,-0.480022385089627,-2.27470399993539,-2.70131936618328,-0.426615366247889,2.77070499657769,-2.94891816774099,-2.42867757950262,0,1
"10298","PAG","OCC-PAG-013","POSP","OCC-PAG-013_117",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.006871493,0.00177442,0.348068871,1,"RECR","17_22",-Inf,-2.75094357610886,Inf,-Inf,-2.16294889158444,Inf,5.14442162902122,NA,NA,0,1
"10299","PAG","OCC-PAG-013","POSP","OCC-PAG-013_117",1,8,2022,2022-08-08,0.006871493,0.00177442,0.348068871,1,2,11,2025,2025-05-16,0.005299403,0.00206642,0.451971225,2,"GROW","22_25",-2.75094357610886,-2.68478140346288,0.0661621726459822,-2.16294889158444,-2.27577305274059,-0.11282416115615,2.77070499657769,-2.72706439275022,-2.20366927188314,0,1
"10300","PAG","OCC-PAG-013","POSP","OCC-PAG-013_118",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.004516343,0.00178172,0.183115552,1,"RECR","17_22",-Inf,-2.74916054497335,Inf,-Inf,-2.34521308239132,Inf,5.14442162902122,NA,NA,0,1
"10301","PAG","OCC-PAG-013","POSP","OCC-PAG-013_118",1,8,2022,2022-08-08,0.004516343,0.00178172,0.183115552,1,2,11,2025,2025-05-16,0.004241185,0.00126402,0.180529767,1,"GROW","22_25",-2.74916054497335,-2.89824605435987,-0.149085509386516,-2.34521308239132,-2.37251278325196,-0.0272997008606337,2.77070499657769,-2.80296833381073,-2.35506606237092,0,1
"10302","PAG","OCC-PAG-013","POSP","OCC-PAG-013_119",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.000494353,0.00033552,0.094346003,1,"RECR","17_22",-Inf,-3.47428158687873,Inf,-Inf,-3.30596282596725,Inf,5.14442162902122,NA,NA,0,1
"10303","PAG","OCC-PAG-013","POSP","OCC-PAG-013_119",1,8,2022,2022-08-08,0.000494353,0.00033552,0.094346003,1,2,11,2025,2025-05-16,0.001269102,0.00057902,0.13721606,1,"GROW","22_25",-3.47428158687873,-3.23730643499514,0.236975151883588,-3.30596282596725,-2.89650347147744,0.409459354489808,2.77070499657769,-3.38875275859268,-3.15818117653305,0,1
"10304","PAG","OCC-PAG-013","POSP","OCC-PAG-013_120",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.001620481,0.00096762,0.149559208,1,"RECR","17_22",-Inf,-3.01429516366705,Inf,-Inf,-2.79035605666727,Inf,5.14442162902122,NA,NA,0,1
"10305","PAG","OCC-PAG-013","POSP","OCC-PAG-013_120",1,8,2022,2022-08-08,0.001620481,0.00096762,0.149559208,1,2,11,2025,2025-05-16,0,0,0,0,"MORT","22_25",-3.01429516366705,-Inf,-Inf,-2.79035605666727,-Inf,-Inf,2.77070499657769,-Inf,-Inf,1,0
"10306","PAG","OCC-PAG-013","POSP","OCC-PAG-013_122",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.003078025,0.00137584,0.263177288,2,"RECR","17_22",-Inf,-2.86143206839511,Inf,-Inf,-2.51172785711079,Inf,5.14442162902122,NA,NA,0,1
"10307","PAG","OCC-PAG-013","POSP","OCC-PAG-013_122",1,8,2022,2022-08-08,0.003078025,0.00137584,0.263177288,2,2,11,2025,2025-05-16,0.001350714,0.00092014,0.196449366,2,"GROW","22_25",-2.86143206839511,-3.03614608939167,-0.174714020996562,-2.51172785711079,-2.86943659869878,-0.357708741587985,2.77070499657769,-2.92448967330518,-2.64083172851891,0,1
"10308","PAG","OCC-PAG-013","POSP","OCC-PAG-013_123",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.001276691,0.00038822,0.075274933,1,"RECR","17_22",-Inf,-3.4109220947439,Inf,-Inf,-2.89391420315442,Inf,5.14442162902122,NA,NA,0,1
"10309","PAG","OCC-PAG-013","POSP","OCC-PAG-013_123",1,8,2022,2022-08-08,0.001276691,0.00038822,0.075274933,1,2,11,2025,2025-05-16,0,0,0,0,"MORT","22_25",-3.4109220947439,-Inf,-Inf,-2.89391420315442,-Inf,-Inf,2.77070499657769,-Inf,-Inf,1,0
"10310","PAG","OCC-PAG-013","POSP","OCC-PAG-013_124",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.001031138,0.00047552,0.094346003,1,"RECR","17_22",-Inf,-3.32283121225554,Inf,-Inf,-2.98668320801634,Inf,5.14442162902122,NA,NA,0,1
"10311","PAG","OCC-PAG-013","POSP","OCC-PAG-013_124",1,8,2022,2022-08-08,0.001031138,0.00047552,0.094346003,1,2,11,2025,2025-05-16,0,0,0,0,"MORT","22_25",-3.32283121225554,-Inf,-Inf,-2.98668320801634,-Inf,-Inf,2.77070499657769,-Inf,-Inf,1,0
"10312","PAG","OCC-PAG-013","POSP","OCC-PAG-013_125",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.000560381,0.00038382,0.08093179,1,"RECR","17_22",-Inf,-3.41587239889879,Inf,-Inf,-3.25151659810975,Inf,5.14442162902122,NA,NA,0,1
"10313","PAG","OCC-PAG-013","POSP","OCC-PAG-013_125",1,8,2022,2022-08-08,0.000560381,0.00038382,0.08093179,1,2,11,2025,2025-05-16,0.001150971,0.00050772,0.089032296,1,"GROW","22_25",-3.41587239889879,-3.29437572862108,0.121496670277713,-3.25151659810975,-2.93893561876694,0.312580979342807,2.77070499657769,-3.3720219455204,-3.13870019227481,0,1
"10314","PAG","OCC-PAG-013","POSP","OCC-PAG-013_126",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.000617498,0.00031032,0.073032292,1,"RECR","17_22",-Inf,-3.508190233408,Inf,-Inf,-3.20936444469238,Inf,5.14442162902122,NA,NA,0,1
"10315","PAG","OCC-PAG-013","POSP","OCC-PAG-013_126",1,8,2022,2022-08-08,0.000617498,0.00031032,0.073032292,1,2,11,2025,2025-05-16,0.001397057,0.00041062,0.09044651,1,"GROW","22_25",-3.508190233408,-3.38655990134121,0.12163033206679,-3.20936444469238,-2.85478587428635,0.354578570406033,2.77070499657769,-3.46429153895405,-3.08139031145048,0,1
"10316","PAG","OCC-PAG-013","POSP","OCC-PAG-013_127",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.001102094,0.0005268,0.155579309,1,"RECR","17_22",-Inf,-3.27835423371025,Inf,-Inf,-2.95778136198126,Inf,5.14442162902122,NA,NA,0,1
"10317","PAG","OCC-PAG-013","POSP","OCC-PAG-013_127",1,8,2022,2022-08-08,0.001102094,0.0005268,0.155579309,1,2,11,2025,2025-05-16,0.003029265,0.00098122,0.166872911,1,"GROW","22_25",-3.27835423371025,-3.00823360824275,0.270120625467508,-2.95778136198126,-2.51866273293865,0.439118629042608,2.77070499657769,-3.18086257516084,-2.79929511765536,0,1
"10318","PAG","OCC-PAG-013","POSP","OCC-PAG-013_128",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.002179064,0.00086432,0.119659712,1,"RECR","17_22",-Inf,-3.06332543749264,Inf,-Inf,-2.66173001416005,Inf,5.14442162902122,NA,NA,0,1
"10319","PAG","OCC-PAG-013","POSP","OCC-PAG-013_128",1,8,2022,2022-08-08,0.002179064,0.00086432,0.119659712,1,2,11,2025,2025-05-16,0.005502417,0.00176352,0.165115556,1,"GROW","22_25",-3.06332543749264,-2.75361961065462,0.30970582683802,-2.66173001416005,-2.25944649974488,0.402283514415172,2.77070499657769,-2.95154672874503,-2.51653826155121,0,1
"10320","PAG","OCC-PAG-013","POSP","OCC-PAG-013_129",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.000163796,7.64e-05,0.0491328,1,"RECR","17_22",-Inf,-4.11690664142431,Inf,-Inf,-3.78569670818695,Inf,5.14442162902122,NA,NA,0,1
"10321","PAG","OCC-PAG-013","POSP","OCC-PAG-013_129",1,8,2022,2022-08-08,0.000163796,7.64e-05,0.0491328,1,2,11,2025,2025-05-16,0.000501258,0.00032612,0.073375442,1,"GROW","22_25",-4.11690664142431,-3.48662256634801,0.630284075076303,-3.78569670818695,-3.29993868304382,0.485758025143128,2.77070499657769,-3.88942516077054,-3.61037742095026,0,1
"10322","PAG","OCC-PAG-013","POSP","OCC-PAG-013_130",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.000615609,0.00034282,0.103417073,1,"RECR","17_22",-Inf,-3.46493384942017,Inf,-Inf,-3.21069503955244,Inf,5.14442162902122,NA,NA,0,1
"10323","PAG","OCC-PAG-013","POSP","OCC-PAG-013_130",1,8,2022,2022-08-08,0.000615609,0.00034282,0.103417073,1,2,11,2025,2025-05-16,0.0008673,0.00054962,0.102103363,1,"GROW","22_25",-3.46493384942017,-3.25993747221561,0.204996377204566,-3.21069503955244,-3.06183065360968,0.148864385942761,2.77070499657769,-3.39094676762771,-3.15696705836114,0,1
"10324","PAG","OCC-PAG-013","POSP","OCC-PAG-013_131",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.00011049,6.93e-05,0.036404879,1,"RECR","17_22",-Inf,-4.15926676538819,Inf,-Inf,-3.95667702642542,Inf,5.14442162902122,NA,NA,0,1
"10325","PAG","OCC-PAG-013","POSP","OCC-PAG-013_131",1,8,2022,2022-08-08,0.00011049,6.93e-05,0.036404879,1,2,11,2025,2025-05-16,0,0,0,0,"MORT","22_25",-4.15926676538819,-Inf,-Inf,-3.95667702642542,-Inf,-Inf,2.77070499657769,-Inf,-Inf,1,0
"10326","PAG","OCC-PAG-013","POSP","OCC-PAG-013_132",0,5,2017,2017-06-16,0,0,0,0,1,8,2022,2022-08-08,0.002754403,0.00047902,0.110588646,1,"RECR","17_22",-Inf,-3.3196463535827,Inf,-Inf,-2.55997251728467,Inf,5.14442162902122,NA,NA,0,1
