"Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","Surface_Area_STA","Shape_Area_STA","Shape_Leng_STA","nPatches_STA","TP_ID_END","Year_END","TL_Date_END","Surface_Area_END","Shape_Area_END","Shape_Leng_END","nPatches_END","TransitionTypeSimple","Interval","l10_Area_STA","l10_Area_END","l10TransitionMagnitude","l10_Surface_Area_STA","l10_Surface_Area_END","l10STransitionMagnitude","Interval_Years","l10_Area_ENDann","l10_Surface_Area_ENDann","Mortality","Survival","REGION"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_675",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000264392,0.00012052,0.044404878,1,"RECR","16_19",-Inf,-3.91894087699868,Inf,-Inf,-3.57775168991415,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_675",1,2019,"2019-07-19",0.000264392,0.00012052,0.044404878,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.91894087699868,-Inf,-Inf,-3.57775168991415,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_676",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000296891,0.00016752,0.056890159,1,"RECR","16_19",-Inf,-3.77593333566523,Inf,-Inf,-3.52740296747496,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_676",1,2019,"2019-07-19",0.000296891,0.00016752,0.056890159,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.77593333566523,-Inf,-Inf,-3.52740296747496,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_677",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000116464,0.00010102,0.038162234,1,"RECR","16_19",-Inf,-3.99559263582367,Inf,-Inf,-3.93380829796408,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_677",1,2019,"2019-07-19",0.000116464,0.00010102,0.038162234,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.99559263582367,-Inf,-Inf,-3.93380829796408,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_678",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",4.69987e-05,4.232e-05,0.024748022,1,"RECR","16_19",-Inf,-4.37345434097287,Inf,-Inf,-4.32791415463098,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_678",1,2019,"2019-07-19",4.69987e-05,4.232e-05,0.024748022,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-4.37345434097287,-Inf,-Inf,-4.32791415463098,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_679",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.002612641,0.00043552,0.080203866,1,"RECR","16_19",-Inf,-3.36099189647676,Inf,-Inf,-2.58292026207916,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_679",1,2019,"2019-07-19",0.002612641,0.00043552,0.080203866,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.36099189647676,-Inf,-Inf,-2.58292026207916,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_680",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000824053,0.00056442,0.114103363,1,"RECR","16_19",-Inf,-3.24839760559142,Inf,-Inf,-3.08404485521147,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_680",1,2019,"2019-07-19",0.000824053,0.00056442,0.114103363,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.24839760559142,-Inf,-Inf,-3.08404485521147,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_681",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000630554,0.00036142,0.08161808,1,"RECR","16_19",-Inf,-3.44198781843445,Inf,-Inf,-3.20027771496275,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_681",1,2019,"2019-07-19",0.000630554,0.00036142,0.08161808,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.44198781843445,-Inf,-Inf,-3.20027771496275,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_682",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000361659,0.00024962,0.067961227,1,"RECR","16_19",-Inf,-3.60272062114641,Inf,-Inf,-3.44170072287517,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_682",1,2019,"2019-07-19",0.000361659,0.00024962,0.067961227,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.60272062114641,-Inf,-Inf,-3.44170072287517,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_683",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000117375,9.792e-05,0.03957645,1,"RECR","16_19",-Inf,-4.00912859519851,Inf,-Inf,-3.93042439472583,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_683",1,2019,"2019-07-19",0.000117375,9.792e-05,0.03957645,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-4.00912859519851,-Inf,-Inf,-3.93042439472583,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_684",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000983319,0.00039702,0.090588644,1,"RECR","16_19",-Inf,-3.40118761497276,Inf,-Inf,-3.00730556918178,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_684",1,2019,"2019-07-19",0.000983319,0.00039702,0.090588644,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.40118761497276,-Inf,-Inf,-3.00730556918178,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_685",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.001593757,0.00100082,0.171701339,1,"RECR","16_19",-Inf,-2.99964402445487,Inf,-Inf,-2.79757789473667,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_685",1,2019,"2019-07-19",0.001593757,0.00100082,0.171701339,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.99964402445487,-Inf,-Inf,-2.79757789473667,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_686",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000602249,0.00038842,0.079961228,1,"RECR","16_19",-Inf,-3.4106984160812,Inf,-Inf,-3.22022391245015,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_686",1,2019,"2019-07-19",0.000602249,0.00038842,0.079961228,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.4106984160812,-Inf,-Inf,-3.22022391245015,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_687",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.007954541,0.00063322,0.095274934,1,"RECR","16_19",-Inf,-3.19844537657584,Inf,-Inf,-2.09938487534089,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_687",1,2019,"2019-07-19",0.007954541,0.00063322,0.095274934,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.19844537657584,-Inf,-Inf,-2.09938487534089,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_688",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000607761,0.00043312,0.11165971,1,"RECR","16_19",-Inf,-3.36339176157357,Inf,-Inf,-3.21626717202215,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_688",1,2019,"2019-07-19",0.000607761,0.00043312,0.11165971,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.36339176157357,-Inf,-Inf,-3.21626717202215,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_689",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.021994065,0.00171882,0.199157186,1,"RECR","16_19",-Inf,-2.76476960155603,Inf,-Inf,-1.65769449579085,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_689",1,2019,"2019-07-19",0.021994065,0.00171882,0.199157186,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.76476960155603,-Inf,-Inf,-1.65769449579085,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_690",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000355451,0.00023742,0.059132801,1,"RECR","16_19",-Inf,-3.62448269935033,Inf,-Inf,-3.44922025962151,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_690",1,2019,"2019-07-19",0.000355451,0.00023742,0.059132801,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.62448269935033,-Inf,-Inf,-3.44922025962151,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_691",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.004437264,0.00123822,0.164387632,1,"RECR","16_19",-Inf,-2.90720218544709,Inf,-Inf,-2.35288473167731,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_691",1,2019,"2019-07-19",0.004437264,0.00123822,0.164387632,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.90720218544709,-Inf,-Inf,-2.35288473167731,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_692",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.001759673,0.00035562,0.098789653,1,"RECR","16_19",-Inf,-3.44901382237734,Inf,-Inf,-2.75456802962336,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_692",1,2019,"2019-07-19",0.001759673,0.00035562,0.098789653,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.44901382237734,-Inf,-Inf,-2.75456802962336,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_693",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.008781198,0.00078642,0.174872915,1,"RECR","16_19",-Inf,-3.10434545018713,Inf,-Inf,-2.05644623018763,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_693",1,2019,"2019-07-19",0.008781198,0.00078642,0.174872915,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.10434545018713,-Inf,-Inf,-2.05644623018763,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_694",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.00281288,0.00038792,0.108689149,1,"RECR","16_19",-Inf,-3.41125782889253,Inf,-Inf,-2.55084879483425,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_694",1,2019,"2019-07-19",0.00281288,0.00038792,0.108689149,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.41125782889253,-Inf,-Inf,-2.55084879483425,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_695",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.002592349,0.00167842,0.174044485,1,"RECR","16_19",-Inf,-2.77509935408028,Inf,-Inf,-2.58630653113049,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_695",1,2019,"2019-07-19",0.002592349,0.00167842,0.174044485,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.77509935408028,-Inf,-Inf,-2.58630653113049,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_696",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.005761619,0.00038872,0.122346004,1,"RECR","16_19",-Inf,-3.41036311394505,Inf,-Inf,-2.23945546380437,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_696",1,2019,"2019-07-19",0.005761619,0.00038872,0.122346004,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.41036311394505,-Inf,-Inf,-2.23945546380437,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_697",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.001030148,0.00069112,0.112547012,1,"RECR","16_19",-Inf,-3.16044653900331,Inf,-Inf,-2.9871003762988,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_697",1,2019,"2019-07-19",0.001030148,0.00069112,0.112547012,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.16044653900331,-Inf,-Inf,-2.9871003762988,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_698",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.001314766,0.00054622,0.097760217,1,"RECR","16_19",-Inf,-3.2626324020897,Inf,-Inf,-2.88115153535046,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_698",1,2019,"2019-07-19",0.001314766,0.00054622,0.097760217,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.2626324020897,-Inf,-Inf,-2.88115153535046,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_699",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000231599,0.00019242,0.056647518,1,"RECR","16_19",-Inf,-3.71574978968792,Inf,-Inf,-3.63526332014071,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_699",1,2019,"2019-07-19",0.000231599,0.00019242,0.056647518,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.71574978968792,-Inf,-Inf,-3.63526332014071,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_700",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.00053278,0.00017262,0.057132801,1,"RECR","16_19",-Inf,-3.76290888772603,Inf,-Inf,-3.27345208648915,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_700",1,2019,"2019-07-19",0.00053278,0.00017262,0.057132801,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.76290888772603,-Inf,-Inf,-3.27345208648915,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_701",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.002441809,0.00189522,0.18852977,1,"RECR","16_19",-Inf,-2.72234036921026,Inf,-Inf,-2.61228830987933,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_701",1,2019,"2019-07-19",0.002441809,0.00189522,0.18852977,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.72234036921026,-Inf,-Inf,-2.61228830987933,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_702",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.002333857,0.00166032,0.199600835,1,"RECR","16_19",-Inf,-2.77980820061005,Inf,-Inf,-2.63192575755093,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_702",1,2019,"2019-07-19",0.002333857,0.00166032,0.199600835,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.77980820061005,-Inf,-Inf,-2.63192575755093,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_703",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.001614846,0.00103422,0.226814043,1,"RECR","16_19",-Inf,-2.98538706798954,Inf,-Inf,-2.79186888790823,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_703",1,2019,"2019-07-19",0.001614846,0.00103422,0.226814043,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.98538706798954,-Inf,-Inf,-2.79186888790823,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_704",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.002438471,0.00088342,0.223985612,1,"RECR","16_19",-Inf,-3.05383277284838,Inf,-Inf,-2.61288240497496,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_704",1,2019,"2019-07-19",0.002438471,0.00088342,0.223985612,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.05383277284838,-Inf,-Inf,-2.61288240497496,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_705",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000505095,0.00030302,0.073961225,1,"RECR","16_19",-Inf,-3.5185287061413,Inf,-Inf,-3.29662693060299,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_705",1,2019,"2019-07-19",0.000505095,0.00030302,0.073961225,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.5185287061413,-Inf,-Inf,-3.29662693060299,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_706",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000254712,0.00014142,0.045819089,1,"RECR","16_19",-Inf,-3.84948916709203,Inf,-Inf,-3.59395059405869,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_706",1,2019,"2019-07-19",0.000254712,0.00014142,0.045819089,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.84948916709203,-Inf,-Inf,-3.59395059405869,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_707",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000273698,0.00012542,0.046647517,1,"RECR","16_19",-Inf,-3.90163320356067,Inf,-Inf,-3.56272837610883,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_707",1,2019,"2019-07-19",0.000273698,0.00012542,0.046647517,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.90163320356067,-Inf,-Inf,-3.56272837610883,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_708",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000371579,0.00023392,0.063718586,1,"RECR","16_19",-Inf,-3.63093264472223,Inf,-Inf,-3.42994883838623,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_708",1,2019,"2019-07-19",0.000371579,0.00023392,0.063718586,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.63093264472223,-Inf,-Inf,-3.42994883838623,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_709",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000545594,0.00043982,0.090931788,1,"RECR","16_19",-Inf,-3.3567250257889,Inf,-Inf,-3.26313041434355,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_709",1,2019,"2019-07-19",0.000545594,0.00043982,0.090931788,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.3567250257889,-Inf,-Inf,-3.26313041434355,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_710",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000331967,0.00019782,0.065132797,1,"RECR","16_19",-Inf,-3.7037298024732,Inf,-Inf,-3.4789050862665,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_710",1,2019,"2019-07-19",0.000331967,0.00019782,0.065132797,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.7037298024732,-Inf,-Inf,-3.4789050862665,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_711",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000466305,0.00033252,0.06937544,1,"RECR","16_19",-Inf,-3.47818222817014,Inf,-Inf,-3.33132992775639,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_711",1,2019,"2019-07-19",0.000466305,0.00033252,0.06937544,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.47818222817014,-Inf,-Inf,-3.33132992775639,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_712",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.00063079,0.00040962,0.103760216,1,"RECR","16_19",-Inf,-3.38761884676468,Inf,-Inf,-3.20011520021828,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_712",1,2019,"2019-07-19",0.00063079,0.00040962,0.103760216,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.38761884676468,-Inf,-Inf,-3.20011520021828,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_713",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000241782,0.00021612,0.057576449,1,"RECR","16_19",-Inf,-3.66530504113284,Inf,-Inf,-3.61657603429268,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_713",1,2019,"2019-07-19",0.000241782,0.00021612,0.057576449,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.66530504113284,-Inf,-Inf,-3.61657603429268,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_714",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.004145181,0.00242202,0.214671904,1,"RECR","16_19",-Inf,-2.61582227496102,Inf,-Inf,-2.38245650116075,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_714",1,2019,"2019-07-19",0.004145181,0.00242202,0.214671904,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-2.61582227496102,-Inf,-Inf,-2.38245650116075,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_715",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.002316332,0.00072102,0.122245495,1,"RECR","16_19",-Inf,-3.142052688444,Inf,-Inf,-2.63519919302991,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_715",1,2019,"2019-07-19",0.002316332,0.00072102,0.122245495,1,2,2024,"2024-07-05",0.004247504,0.00131532,0.199600837,1,"GROW","19_24",-3.142052688444,-2.88096857620271,0.261084112241286,-2.63519919302991,-2.37186620347078,0.263332989559132,4.9637234770705,-3.08945424829169,-2.58214769030709,0,1,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_716",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000485043,0.00038242,0.078304373,1,"RECR","16_19",-Inf,-3.41745940284336,Inf,-Inf,-3.31421975864531,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","POCS","OCC-HAW-010_716",1,2019,"2019-07-19",0.000485043,0.00038242,0.078304373,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-3.41745940284336,-Inf,-Inf,-3.31421975864531,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_717",0,2016,"2016-08-11",0,0,0,0,1,2019,"2019-07-19",0.000112645,7.012e-05,0.03674802,1,"RECR","16_19",-Inf,-4.15415809257824,Inf,-Inf,-3.94828808064323,Inf,2.93497604380561,NA,NA,0,1,"MHI"
"HAW","OCC-HAW-010","MOSP","OCC-HAW-010_717",1,2019,"2019-07-19",0.000112645,7.012e-05,0.03674802,1,2,2024,"2024-07-05",0,0,0,0,"MORT","19_24",-4.15415809257824,-Inf,-Inf,-3.94828808064323,-Inf,-Inf,4.9637234770705,-Inf,-Inf,1,0,"MHI"
