"TL_id","TL_Date","TL_Class","TL_Genet","TL_Cx","TL_Cy","TL_Area","TL_Perim","Morph_Code","Site","Quadrat","TimePt","Annotator","Shape_Leng","Shape_Area","Year","Genet_full","Patch_full","Genus","Region","Island","Latitude","Longitude","Effort","area_perim"
"158",2023-07-28,"ACSP","329",8395,9934.9,7.2,11.5,"DI","OCC-TAU-011",-99,1,"CA",0.115174431,0.00070852,"2023","OCC-TAU-011_329_2023","OCC-TAU-011_158_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00615171261406102
"159",2023-07-28,"ACSP","330",8388.9,9964,1.11,4.2,"DI","OCC-TAU-011",-99,1,"CA",0.042162239,0.00010562,"2023","OCC-TAU-011_330_2023","OCC-TAU-011_159_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00250508517823259
"160",2023-07-28,"ACSP","331",8440.8,9681.8,12.93,13.8,"DI","OCC-TAU-011",-99,1,"CA",0.138002856,0.00127932,"2023","OCC-TAU-011_331_2023","OCC-TAU-011_160_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00927024292888547
"161",2023-07-28,"PGRA","332",8575.7,9902.3,42.19,36.7,"BR","OCC-TAU-011",-99,1,"CA",0.367382581,0.00417282,"2023","OCC-TAU-011_332_2023","OCC-TAU-011_161_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0113582412879831
"162",2023-07-28,"ACSP","333",8153.5,10266.7,10.76,14,"DI","OCC-TAU-011",-99,1,"CA",0.139659711,0.00106232,"2023","OCC-TAU-011_333_2023","OCC-TAU-011_162_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00760648860285842
"163",2023-07-28,"PMEA","334",6182,10226.1,31.66,24.2,"BR","OCC-TAU-011",-99,1,"CA",0.241885105,0.00314392,"2023","OCC-TAU-011_334_2023","OCC-TAU-011_163_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0129975758532135
"164",2023-07-28,"PGRA","084",6514.4,9557.4,168.77,99.2,"BR","OCC-TAU-011",-99,1,"CA",0.991698388,0.01678972,"2023","OCC-TAU-011_084_2023","OCC-TAU-011_164_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0169302685203114
"165",2023-07-28,"PGRA","335",7433.1,9614.4,108.29,69.4,"BR","OCC-TAU-011",-99,1,"CA",0.694258355,0.01077988,"2023","OCC-TAU-011_335_2023","OCC-TAU-011_165_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0155271880019363
"167",2023-07-28,"PMEA","085",4596.5,11163.3,247.91,74,"BR","OCC-TAU-011",-99,1,"CA",0.739916636,0.02472662,"2023","OCC-TAU-011_085_2023","OCC-TAU-011_167_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0334181160376018
"168",2023-07-28,"PGRA","337",3974.2,10480.9,55.43,38.2,"BR","OCC-TAU-011",-99,1,"CA",0.38201,0.00550902,"2023","OCC-TAU-011_337_2023","OCC-TAU-011_168_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0144211408078323
"169",2023-07-28,"PLOB","338",4223.5,10887.2,96.89,58.8,"EM","OCC-TAU-011",-99,1,"CA",0.588317234,0.00965428,"2023","OCC-TAU-011_338_2023","OCC-TAU-011_169_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0164099901244776
"171",2023-07-28,"PLOB","089",4068.9,7535.6,188.2,66.1,"MD","OCC-TAU-011",-99,1,"CA",0.6609073,0.0187726,"2023","OCC-TAU-011_089_2023","OCC-TAU-011_171_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0284042860473776
"172",2023-07-28,"PLOB","091",5500.8,7999.7,215.56,55.7,"MD","OCC-TAU-011",-99,1,"CA",0.557247589,0.02150852,"2023","OCC-TAU-011_091_2023","OCC-TAU-011_172_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0385977802768026
"174",2023-07-28,"PGRA","341",6399.7,8341.7,35.16,28.1,"BR","OCC-TAU-011",-99,1,"CA",0.281098316,0.00349062,"2023","OCC-TAU-011_341_2023","OCC-TAU-011_174_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0124177905071477
"175",2023-07-28,"PGRA","076",6035.8,7768.6,121.95,71.5,"BR","OCC-TAU-011",-99,1,"CA",0.714786688,0.01213392,"2023","OCC-TAU-011_076_2023","OCC-TAU-011_175_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0169755819515206
"176",2023-07-28,"PGRA","342",6732.4,8171.8,63.35,42,"BR","OCC-TAU-011",-99,1,"CA",0.420394774,0.00629872,"2023","OCC-TAU-011_342_2023","OCC-TAU-011_176_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0149828694112168
"177",2023-07-28,"PLOB","094",6906.6,8896,233.65,64.8,"PL","OCC-TAU-011",-99,1,"CA",0.648017141,0.02330952,"2023","OCC-TAU-011_094_2023","OCC-TAU-011_177_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0359705299832493
"178",2023-07-28,"PGRA","343",7361.7,8079.5,98.4,53.5,"BR","OCC-TAU-011",-99,1,"CA",0.535164322,0.00979332,"2023","OCC-TAU-011_343_2023","OCC-TAU-011_178_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0182996504015826
"179",2023-07-28,"POCS","344",7527.4,7912.8,24.12,22.5,"BR","OCC-TAU-011",-99,1,"CA",0.22481404,0.00239142,"2023","OCC-TAU-011_344_2023","OCC-TAU-011_179_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0106373249642238
"181",2023-07-28,"PGRA","031",10132.3,7983.8,93.47,46.4,"BR","OCC-TAU-011",-99,1,"CA",0.463708485,0.00930672,"2023","OCC-TAU-011_031_2023","OCC-TAU-011_181_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0200701956100717
"182",2023-07-28,"PMEA","096",10047.4,7796.2,309.57,88.9,"BR","OCC-TAU-011",-99,1,"CA",0.889215957,0.0308972,"2023","OCC-TAU-011_096_2023","OCC-TAU-011_182_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0347465649449653
"183",2023-07-28,"POCS","346",10569.3,7743.5,52.67,33.7,"BR","OCC-TAU-011",-99,1,"CA",0.336997809,0.00523732,"2023","OCC-TAU-011_346_2023","OCC-TAU-011_183_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0155411099423498
"185",2023-07-28,"PLOB","104",8639.2,7352.8,561.59,104.7,"MD","OCC-TAU-011",-99,1,"CA",1.047220244,0.05607002,"2023","OCC-TAU-011_104_2023","OCC-TAU-011_185_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0535417648018653
"186",2023-07-28,"PMEA","348",9005.4,7232.6,43.94,31.7,"BR","OCC-TAU-011",-99,1,"CA",0.317340954,0.00436612,"2023","OCC-TAU-011_348_2023","OCC-TAU-011_186_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0137584511074483
"187",2023-07-28,"PMEA","099",9395.5,6908,579.07,137.9,"BR","OCC-TAU-011",-99,1,"CA",1.378859844,0.05778672,"2023","OCC-TAU-011_099_2023","OCC-TAU-011_187_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0419090600480204
"189",2023-07-28,"PGRA","034",6462.2,5787.4,212,102.2,"BR","OCC-TAU-011",-99,1,"CA",1.022592832,0.02111182,"2023","OCC-TAU-011_034_2023","OCC-TAU-011_189_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0206453823451014
"190",2023-07-28,"PGRA","350",6826.5,6514.6,24.65,25.7,"BR","OCC-TAU-011",-99,1,"CA",0.256613036,0.00244182,"2023","OCC-TAU-011_350_2023","OCC-TAU-011_190_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00951557270067917
"191",2023-07-28,"PMEA","351",7265.3,7391.1,10.8,14,"BR","OCC-TAU-011",-99,1,"CA",0.140144994,0.00106652,"2023","OCC-TAU-011_351_2023","OCC-TAU-011_191_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00761011841778665
"192",2023-07-28,"PGRA","352",7426.8,7275.9,23.28,21.7,"BR","OCC-TAU-011",-99,1,"CA",0.217358199,0.00230842,"2023","OCC-TAU-011_352_2023","OCC-TAU-011_192_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0106203493156474
"193",2023-07-28,"PMEA","353",7699.2,7276.5,5.51,10.4,"BR","OCC-TAU-011",27,1,"CA",0.104588639,0.00054162,"2023","OCC-TAU-011_353_2023","OCC-TAU-011_193_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00517857393669689
"194",2023-07-28,"PGRA","354",7694.8,7460.5,37.1,31.4,"BR","OCC-TAU-011",-99,1,"CA",0.314169379,0.00368152,"2023","OCC-TAU-011_354_2023","OCC-TAU-011_194_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0117182648790225
"058",2023-07-28,"PLOB","109",4460.8,6256.3,314.6,87.7,"PL","OCC-TAU-011",-99,1,"CA",0.87715422,0.03138392,"2023","OCC-TAU-011_109_2023","OCC-TAU-011_058_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0357792498564278
"196",2023-07-28,"PLOB","108",4510.3,5800.1,167.17,53.1,"EM","OCC-TAU-011",-99,1,"CA",0.530720677,0.01667122,"2023","OCC-TAU-011_108_2023","OCC-TAU-011_196_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0314124184763956
"198",2023-07-28,"PLOB","100",10494.6,6606.5,16.19,20.8,"EM","OCC-TAU-011",-99,1,"CA",0.207600837,0.00160052,"2023","OCC-TAU-011_100_2023","OCC-TAU-011_198_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00770960282785372
"199",2023-07-28,"PMEA","357",9495.7,6712.1,89.15,45.7,"BR","OCC-TAU-011",-99,1,"CA",0.456657516,0.0088808,"2023","OCC-TAU-011_357_2023","OCC-TAU-011_199_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0194473969853592
"200",2023-07-28,"PGRA","358",9724.9,6408,17.18,19.7,"BR","OCC-TAU-011",-99,1,"CA",0.197358194,0.00169942,"2023","OCC-TAU-011_358_2023","OCC-TAU-011_200_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00861084085518132
"057",2023-07-28,"PMEA","097",9701.4,7576.1,197.67,63.6,"BR","OCC-TAU-011",-99,1,"CA",0.635752974,0.0197161,"2023","OCC-TAU-011_097_2023","OCC-TAU-011_057_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0310122025477147
"062",2023-07-28,"POCS","086",4975.3,11123,292.79,97.3,"BR","OCC-TAU-011",-99,1,"CA",0.973455741,0.02919242,"2023","OCC-TAU-011_086_2023","OCC-TAU-011_062_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.029988440943408
"063",2023-07-28,"ACSP","078",5744.6,10985.2,211.23,75.2,"DI","OCC-TAU-011",-99,1,"CA",0.75153186,0.02105592,"2023","OCC-TAU-011_078_2023","OCC-TAU-011_063_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0280173351532961
"139",2023-07-28,"ACSP","080",5837.7,10366.6,165.64,50.6,"DI","OCC-TAU-011",-99,1,"CA",0.506536911,0.01651952,"2023","OCC-TAU-011_080_2023","OCC-TAU-011_139_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0326126677864153
"151",2023-07-28,"ACSP","324",5738.1,10112,52.85,33.8,"DI","OCC-TAU-011",-99,1,"CA",0.338169376,0.00525412,"2023","OCC-TAU-011_324_2023","OCC-TAU-011_151_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0155369479701202
"166",2023-07-28,"ACSP","336",6099.8,9775.4,35.05,34.5,"DI","OCC-TAU-011",-99,1,"CA",0.345240445,0.00347162,"2023","OCC-TAU-011_336_2023","OCC-TAU-011_166_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0100556584556598
"170",2023-07-28,"ACSP","339",6066.2,9765.1,3.95,8,"DI","OCC-TAU-011",-99,1,"CA",0.079860721,0.00038672,"2023","OCC-TAU-011_339_2023","OCC-TAU-011_170_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00484243061116365
"173",2023-07-28,"ACSP","340",6092.2,9536.3,14.88,15.6,"DI","OCC-TAU-011",-99,1,"CA",0.155559208,0.00147302,"2023","OCC-TAU-011_340_2023","OCC-TAU-011_173_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00946919194908732
"180",2023-07-28,"ACSP","345",6376.6,9619,20.25,21.9,"DI","OCC-TAU-011",-99,1,"CA",0.219500334,0.00200462,"2023","OCC-TAU-011_345_2023","OCC-TAU-011_180_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0091326512514555
"184",2023-07-28,"ACSP","347",6925,9884.4,29.58,23.8,"DI","OCC-TAU-011",-99,1,"CA",0.237600839,0.00293552,"2023","OCC-TAU-011_347_2023","OCC-TAU-011_184_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0123548385281586
"188",2023-07-28,"ACSP","349",7272.8,10107.1,37.96,29.7,"DI","OCC-TAU-011",-99,1,"CA",0.29661303,0.00376882,"2023","OCC-TAU-011_349_2023","OCC-TAU-011_188_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0127061848901243
"195",2023-07-28,"ACSP","355",7367.7,10531.6,19.83,18.6,"DI","OCC-TAU-011",-99,1,"CA",0.186488138,0.00196572,"2023","OCC-TAU-011_355_2023","OCC-TAU-011_195_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0105407240432633
"197",2023-07-28,"ACSP","356",6389.1,10425.7,139.16,57,"DI","OCC-TAU-011",-99,1,"CA",0.570335901,0.01386572,"2023","OCC-TAU-011_356_2023","OCC-TAU-011_197_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0243114977957525
"201",2023-07-28,"ACSP","077",6069.7,11006,112.62,42.8,"DI","OCC-TAU-011",-99,1,"CA",0.428453653,0.01122392,"2023","OCC-TAU-011_077_2023","OCC-TAU-011_201_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0261963456756897
"202",2023-07-28,"ACSP","359",5789.3,11132.8,116.63,52.3,"DI","OCC-TAU-011",-99,1,"CA",0.52316433,0.01161752,"2023","OCC-TAU-011_359_2023","OCC-TAU-011_202_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0222062540081813
"203",2023-07-28,"ACSP","360",7340.9,9918.1,16.99,18.6,"DI","OCC-TAU-011",-99,1,"CA",0.185701342,0.00168142,"2023","OCC-TAU-011_360_2023","OCC-TAU-011_203_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00905443106598551
"038",2023-07-28,"PMEA","079",5810.6,10605.2,276.02,76,"BR","OCC-TAU-011",-99,1,"CA",0.759632366,0.02753182,"2023","OCC-TAU-011_079_2023","OCC-TAU-011_038_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0362436110311814
"204",2023-07-28,"PLOB","106",5764.7,6995.1,118.68,72.2,"EM","OCC-TAU-011",-99,1,"CA",0.72256416,0.0118114,"2023","OCC-TAU-011_106_2023","OCC-TAU-011_204_2023","POSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0163465068624494
"205",2023-07-28,"PGRA","092",4436.3,9556.8,449.95,127.3,"BR","OCC-TAU-011",-99,1,"CA",1.272901478,0.04488602,"2023","OCC-TAU-011_092_2023","OCC-TAU-011_205_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0352627605323591
"206",2023-07-28,"ACSP","361",4561.4,12669.4,35.71,26.9,"DI","OCC-TAU-011",-99,1,"CA",0.26929932,0.00354722,"2023","OCC-TAU-011_361_2023","OCC-TAU-011_206_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.013172034745576
"207",2023-07-28,"ACSP","093",4590.3,12785.1,211.31,82,"DI","OCC-TAU-011",-99,1,"CA",0.819715627,0.02105922,"2023","OCC-TAU-011_093_2023","OCC-TAU-011_207_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0256908851147228
"208",2023-07-28,"ACSP","095",4875.2,12818.6,189.47,56.8,"DI","OCC-TAU-011",-99,1,"CA",0.567750112,0.01889702,"2023","OCC-TAU-011_095_2023","OCC-TAU-011_208_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0332840445128789
"209",2023-07-28,"ACSP","362",5149.4,12786.5,32.27,21.9,"DI","OCC-TAU-011",-99,1,"CA",0.218671903,0.00320662,"2023","OCC-TAU-011_362_2023","OCC-TAU-011_209_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0146640695764192
"210",2023-07-28,"ACSP","101",5301.2,12839.5,295.92,81.5,"DI","OCC-TAU-011",-99,1,"CA",0.815112599,0.02952242,"2023","OCC-TAU-011_101_2023","OCC-TAU-011_210_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0362188242903113
"211",2023-07-28,"ACSP","363",5227.5,12834.8,1.49,4.6,"DI","OCC-TAU-011",-99,1,"CA",0.046404877,0.00014332,"2023","OCC-TAU-011_363_2023","OCC-TAU-011_211_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00308846848144862
"212",2023-07-28,"ACSP","364",4791.8,11990.7,60.7,34.4,"DI","OCC-TAU-011",-99,1,"CA",0.344269883,0.00603922,"2023","OCC-TAU-011_364_2023","OCC-TAU-011_212_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0175421095431691
"213",2023-07-28,"PGRA","365",4704.5,11990.7,20.1,20.2,"BR","OCC-TAU-011",-99,1,"CA",0.201843481,0.00199222,"2023","OCC-TAU-011_365_2023","OCC-TAU-011_213_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00987012307818849
"214",2023-07-28,"ACSP","366",4268,11603.9,48.27,30.7,"DI","OCC-TAU-011",-99,1,"CA",0.307198814,0.00479872,"2023","OCC-TAU-011_366_2023","OCC-TAU-011_214_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0156208936405594
"215",2023-07-28,"ACSP","367",4145.2,11640.2,32.9,26.3,"DI","OCC-TAU-011",-99,1,"CA",0.262613031,0.00326622,"2023","OCC-TAU-011_367_2023","OCC-TAU-011_215_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0124373873892039
"216",2023-07-28,"ACSP","368",4450.3,11309.6,85.98,46.7,"DI","OCC-TAU-011",-99,1,"CA",0.467465843,0.00855722,"2023","OCC-TAU-011_368_2023","OCC-TAU-011_216_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0183055513641026
"217",2023-07-28,"ACSP","105",5060.7,11573.8,239.45,81.3,"DI","OCC-TAU-011",-99,1,"CA",0.813270548,0.02389778,"2023","OCC-TAU-011_105_2023","OCC-TAU-011_217_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0293847847543103
"218",2023-07-28,"ACSP","113",6073.1,13145.9,50.32,31.9,"DI","OCC-TAU-011",-99,1,"CA",0.318997802,0.00500312,"2023","OCC-TAU-011_113_2023","OCC-TAU-011_218_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0156838698217739
"219",2023-07-28,"ACSP","113",5981.9,13145.7,137.39,53.3,"DI","OCC-TAU-011",-99,1,"CA",0.532679049,0.01369132,"2023","OCC-TAU-011_113_2023","OCC-TAU-011_219_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0257027567081956
"220",2023-07-28,"ACSP","107",6120.2,12554.2,244.47,66.8,"DI","OCC-TAU-011",-99,1,"CA",0.668259782,0.02438962,"2023","OCC-TAU-011_107_2023","OCC-TAU-011_220_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.036497213594099
"221",2023-07-28,"PGRA","118",6940.2,12163.5,326.42,119.3,"BR","OCC-TAU-011",-99,1,"CA",1.193119744,0.03253872,"2023","OCC-TAU-011_118_2023","OCC-TAU-011_221_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0272719650845037
"222",2023-07-28,"ACSP","369",7091.8,12058.1,95.12,41.6,"DI","OCC-TAU-011",-99,1,"CA",0.416394776,0.00947612,"2023","OCC-TAU-011_369_2023","OCC-TAU-011_222_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0227575381493259
"223",2023-07-28,"ACSP","370",7271,11413.7,60.9,37.1,"DI","OCC-TAU-011",-99,1,"CA",0.37069629,0.00605782,"2023","OCC-TAU-011_370_2023","OCC-TAU-011_223_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0163417335522835
"224",2023-07-28,"ACSP","119",7088.1,11384.4,36.85,30.4,"DI","OCC-TAU-011",-99,1,"CA",0.303684102,0.00365832,"2023","OCC-TAU-011_119_2023","OCC-TAU-011_224_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0120464653101926
"225",2023-07-28,"POCS","371",6423.4,10870,2.92,6.6,"BR","OCC-TAU-011",-99,1,"CA",0.065961226,0.00028482,"2023","OCC-TAU-011_371_2023","OCC-TAU-011_225_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00431799129991914
"226",2023-07-28,"ACSP","372",6384.5,10638.4,12.12,19.2,"DI","OCC-TAU-011",-99,1,"CA",0.192387633,0.00119342,"2023","OCC-TAU-011_372_2023","OCC-TAU-011_226_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00620320537963061
"227",2023-07-28,"PMEA","373",3554.8,11632.6,145.63,54,"BR","OCC-TAU-011",-99,1,"CA",0.540051629,0.01451492,"2023","OCC-TAU-011_373_2023","OCC-TAU-011_227_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0268769117998531
"228",2023-07-28,"ACSP","131",3665,11683.8,66.65,41,"DI","OCC-TAU-011",-99,1,"CA",0.409909493,0.00662952,"2023","OCC-TAU-011_131_2023","OCC-TAU-011_228_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0161731311745932
"229",2023-07-28,"PMEA","374",3102.5,10682.1,46.59,32.4,"BR","OCC-TAU-011",-99,1,"CA",0.32358359,0.00462962,"2023","OCC-TAU-011_374_2023","OCC-TAU-011_229_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0143073386385261
"230",2023-07-28,"ACSP","375",3049.6,10385.9,58.25,35.3,"DI","OCC-TAU-011",-99,1,"CA",0.352997808,0.00579272,"2023","OCC-TAU-011_375_2023","OCC-TAU-011_230_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0164100735719016
"231",2023-07-28,"ACSP","376",2792.2,10486.3,77.69,44.4,"DI","OCC-TAU-011",-99,1,"CA",0.443850616,0.00773112,"2023","OCC-TAU-011_376_2023","OCC-TAU-011_231_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0174182928248994
"232",2023-07-28,"ACSP","377",3671.1,10338.4,75.92,40.7,"DI","OCC-TAU-011",-99,1,"CA",0.406838427,0.00755662,"2023","OCC-TAU-011_377_2023","OCC-TAU-011_232_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0185740075137986
"233",2023-07-28,"ACSP","378",3796.6,10130.6,114.26,42.6,"DI","OCC-TAU-011",-99,1,"CA",0.425767359,0.01138852,"2023","OCC-TAU-011_378_2023","OCC-TAU-011_233_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0267482223784092
"234",2023-07-28,"ACSP","379",2838.3,10089.3,30.55,22.2,"DI","OCC-TAU-011",-99,1,"CA",0.222328758,0.00303442,"2023","OCC-TAU-011_379_2023","OCC-TAU-011_234_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0136483468323967
"235",2023-07-28,"ACSP","143",3064.5,9755.6,339.62,109.6,"DI","OCC-TAU-011",-99,1,"CA",1.095926644,0.033875,"2023","OCC-TAU-011_143_2023","OCC-TAU-011_235_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0309099155362811
"236",2023-07-28,"ACSP","380",2897.4,9718.6,47.42,29.1,"DI","OCC-TAU-011",-99,1,"CA",0.290613034,0.00471542,"2023","OCC-TAU-011_380_2023","OCC-TAU-011_236_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0162257691442704
"237",2023-07-28,"POCS","144",2842.9,9889.5,390.9,89.5,"BR","OCC-TAU-011",-99,1,"CA",0.894811082,0.03901332,"2023","OCC-TAU-011_144_2023","OCC-TAU-011_237_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0435995047276359
"238",2023-07-28,"ACSP","381",2597.2,9765.4,12.2,15.1,"DI","OCC-TAU-011",-99,1,"CA",0.151216063,0.00120562,"2023","OCC-TAU-011_381_2023","OCC-TAU-011_238_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00797283024092487
"239",2023-07-28,"ACSP","382",2886.3,9467.5,22.6,20.8,"DI","OCC-TAU-011",-99,1,"CA",0.207843478,0.00224062,"2023","OCC-TAU-011_382_2023","OCC-TAU-011_239_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0107803238358049
"240",2023-07-28,"POCS","383",2370,9439.3,15.55,17.5,"BR","OCC-TAU-011",-99,1,"CA",0.175458702,0.00153832,"2023","OCC-TAU-011_383_2023","OCC-TAU-011_240_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.00876741924148054
"241",2023-07-28,"ACSP","384",3420.2,9526,63.22,39.2,"DI","OCC-TAU-011",-99,1,"CA",0.392211012,0.00628642,"2023","OCC-TAU-011_384_2023","OCC-TAU-011_241_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.016028157822351
"242",2023-07-28,"ACSP","385",3414,9468.3,7.31,10.9,"DI","OCC-TAU-011",-99,1,"CA",0.108931787,0.00072002,"2023","OCC-TAU-011_385_2023","OCC-TAU-011_242_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.00660982455011043
"243",2023-07-28,"POCS","386",3286.2,9394,5.7,9.2,"BR","OCC-TAU-011",-99,1,"CA",0.091760215,0.00056082,"2023","OCC-TAU-011_386_2023","OCC-TAU-011_243_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0061117991059633
"244",2023-07-28,"ACSP","387",4141.6,11140.2,30.47,25.1,"DI","OCC-TAU-011",-99,1,"CA",0.250713536,0.00302412,"2023","OCC-TAU-011_387_2023","OCC-TAU-011_244_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0120620531633362
"245",2023-07-28,"ACSP","388",4293.2,10622,105.63,55.6,"DI","OCC-TAU-011",-99,1,"CA",0.555732867,0.01051592,"2023","OCC-TAU-011_388_2023","OCC-TAU-011_245_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0189226166463176
"246",2023-07-28,"ACSP","389",4317.8,10340.4,39.61,28,"DI","OCC-TAU-011",-99,1,"CA",0.280269885,0.00393562,"2023","OCC-TAU-011_389_2023","OCC-TAU-011_246_2023","ACSP","AMSM","TAU",-14.25762,-169.50094,16.5,0.0140422507398538
"247",2023-07-28,"PMEA","390",4937.6,10360,39.95,27.3,"BR","OCC-TAU-011",-99,1,"CA",0.273198821,0.00397012,"2023","OCC-TAU-011_390_2023","OCC-TAU-011_247_2023","POCS","AMSM","TAU",-14.25762,-169.50094,16.5,0.0145319807218348
