"","Island","Site","Genus","Site_Genet","TP_ID_STA","Year_STA","TL_Date_STA","TL_Area_STA","TL_Perim_STA","TP_ID_END","Year_END","TL_Date_END","TL_Area_END","TL_Perim_END","TransitionTypeSimple","Interval_Years","l10_Area_STA","l10_Area_END","l10TransitionMagnitude"
"1914","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_353",2,2017,2017-06-18,33.12,25.5,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.52009032811284,NA,NA
"1915","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_354",2,2017,2017-06-18,15.75,17.7,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.19728055812562,NA,NA
"1916","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_355",2,2017,2017-06-18,8.65,14.2,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,0.937016107464814,NA,NA
"1917","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_356",2,2017,2017-06-18,16.44,19.8,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.21590181320403,NA,NA
"1918","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_357",2,2017,2017-06-18,74.06,48.3,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.86958370771342,NA,NA
"1919","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_358",2,2017,2017-06-18,30.44,26.4,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.48344464809854,NA,NA
"1920","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_359",2,2017,2017-06-18,47.74,33.1,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.67888241467074,NA,NA
"1921","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_360",2,2017,2017-06-18,6.45,11.3,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,0.809559714635268,NA,NA
"1922","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_361",2,2017,2017-06-18,127.67,56.9,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,2.10608885838244,NA,NA
"1923","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_362",2,2017,2017-06-18,31.78,27.4,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.50215389287136,NA,NA
"1924","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_363",2,2017,2017-06-18,7.05,10.4,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,0.848189116991399,NA,NA
"1925","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_364",2,2017,2017-06-18,19.48,24,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.2895889525426,NA,NA
"1926","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_365",2,2017,2017-06-18,20.98,21,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.32180548385754,NA,NA
"1927","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_366",2,2017,2017-06-18,14.01,14.7,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.14643813528577,NA,NA
"1928","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_367",2,2017,2017-06-18,11.84,15.5,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.0733517023869,NA,NA
"1929","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_368",2,2017,2017-06-18,16.78,17.1,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.22479195649268,NA,NA
"1930","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_369",2,2017,2017-06-18,16.91,16.5,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.22814360759774,NA,NA
"1931","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_370",2,2017,2017-06-18,24.97,21.6,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.39741854235135,NA,NA
"1932","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_371",2,2017,2017-06-18,15.07,15.5,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.17811325231463,NA,NA
"1933","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_372",2,2017,2017-06-18,13.02,17.4,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.11461098423217,NA,NA
"1934","SAI","OCC-SAI-009","ACSP","OCC-SAI-009_373",2,2017,2017-06-18,91.5,48.7,3,2022,2022-04-21,0,0,"MORT",4.84052019164956,1.96142109406645,NA,NA
"1935","SAI","OCC-SAI-012","POCS","OCC-SAI-012_025",2,2017,2017-05-18,7.47,12.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.873320601815399,NA,NA
"1936","SAI","OCC-SAI-012","POSP","OCC-SAI-012_026",2,2017,2017-05-18,23.16,29.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.3647385550554,NA,NA
"1937","SAI","OCC-SAI-012","POCS","OCC-SAI-012_027",2,2017,2017-05-18,46.04,35.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.66313531495775,NA,NA
"1938","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_028",2,2017,2017-05-18,20.61,19,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.31407799177921,NA,NA
"1939","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_030",2,2017,2017-05-18,36.06,28.2,3,NA,NA,0,0,"MORT",NA,1.55702572238638,NA,NA
"1940","SAI","OCC-SAI-012","POSP","OCC-SAI-012_031",2,2017,2017-05-18,53.71,36,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.7300551523755,NA,NA
"1941","SAI","OCC-SAI-012","POSP","OCC-SAI-012_034",2,2017,2017-05-18,0.73,3.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,-0.136677139879544,NA,NA
"1942","SAI","OCC-SAI-012","POSP","OCC-SAI-012_035",2,2017,2017-05-18,0.7,3.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,-0.154901959985743,NA,NA
"1943","SAI","OCC-SAI-012","POSP","OCC-SAI-012_039",2,2017,2017-05-18,0.75,4.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,-0.1249387366083,NA,NA
"1944","SAI","OCC-SAI-012","POCS","OCC-SAI-012_043",2,2017,2017-05-18,18.62,19.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.26997967664532,NA,NA
"1945","SAI","OCC-SAI-012","POCS","OCC-SAI-012_046",2,2017,2017-05-18,5.39,9.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.731588765186739,NA,NA
"1946","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_048",2,2017,2017-05-18,36.71,36.5,3,NA,NA,0,0,"MORT",NA,1.56478438450399,NA,NA
"1947","SAI","OCC-SAI-012","POCS","OCC-SAI-012_049",2,2017,2017-05-18,3.21,8.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.506505032404872,NA,NA
"1948","SAI","OCC-SAI-012","POCS","OCC-SAI-012_051",2,2017,2017-05-18,2.11,5.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.324282455297693,NA,NA
"1949","SAI","OCC-SAI-012","POCS","OCC-SAI-012_052",2,2017,2017-05-18,23.94,19.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.37912414607039,NA,NA
"1950","SAI","OCC-SAI-012","POSP","OCC-SAI-012_057",2,2017,2017-05-18,2.54,9.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.404833716619938,NA,NA
"1951","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_060",2,2017,2017-05-18,92.02,50.3,3,NA,NA,0,0,"MORT",NA,1.96388222892878,NA,NA
"1952","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_061",2,2017,2017-05-18,23.25,23.2,3,NA,NA,0,0,"MORT",NA,1.36642295722597,NA,NA
"1953","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_062",2,2017,2017-05-18,11.4,14.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.05690485133647,NA,NA
"1954","SAI","OCC-SAI-012","POCS","OCC-SAI-012_063",2,2017,2017-05-18,40.84,30.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.61108573341487,NA,NA
"1955","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_066",2,2017,2017-05-18,2.02,7.4,3,NA,NA,0,0,"MORT",NA,0.305351369446624,NA,NA
"1956","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_072",2,2017,2017-05-18,40.79,34.9,3,NA,NA,0,0,"MORT",NA,1.61055370531709,NA,NA
"1957","SAI","OCC-SAI-012","POCS","OCC-SAI-012_074",2,2017,2017-05-18,8.02,12.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.904174368284164,NA,NA
"1958","SAI","OCC-SAI-012","POCS","OCC-SAI-012_077",2,2017,2017-05-18,24.08,25.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.38165648258579,NA,NA
"1959","SAI","OCC-SAI-012","POCS","OCC-SAI-012_078",2,2017,2017-05-18,9.34,13.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.970346876230093,NA,NA
"1960","SAI","OCC-SAI-012","POSP","OCC-SAI-012_080",2,2017,2017-05-18,13.71,17.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.13703745478951,NA,NA
"1961","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_081",2,2017,2017-05-18,32.1,27.4,3,NA,NA,0,0,"MORT",NA,1.50650503240487,NA,NA
"1962","SAI","OCC-SAI-012","POSP","OCC-SAI-012_083",2,2017,2017-05-18,0.52,2.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,-0.283996656365201,NA,NA
"1963","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_084",2,2017,2017-05-18,2.15,5.7,3,NA,NA,0,0,"MORT",NA,0.332438459915605,NA,NA
"1964","SAI","OCC-SAI-012","POSP","OCC-SAI-012_085",2,2017,2017-05-18,1.54,7.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.187520720836463,NA,NA
"1965","SAI","OCC-SAI-012","POSP","OCC-SAI-012_086",2,2017,2017-05-18,1.83,5.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.262451089730429,NA,NA
"1966","SAI","OCC-SAI-012","POSP","OCC-SAI-012_087",2,2017,2017-05-18,2.63,7.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.419955748489758,NA,NA
"1967","SAI","OCC-SAI-012","POCS","OCC-SAI-012_088",2,2017,2017-05-18,7.35,11.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.866287339084195,NA,NA
"1968","SAI","OCC-SAI-012","POCS","OCC-SAI-012_089",2,2017,2017-05-18,1.79,5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.252853030979893,NA,NA
"1969","SAI","OCC-SAI-012","POSP","OCC-SAI-012_090",2,2017,2017-05-18,4.4,8.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.643452676486187,NA,NA
"1970","SAI","OCC-SAI-012","POSP","OCC-SAI-012_091",2,2017,2017-05-18,8.73,12,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.94101424370557,NA,NA
"1971","SAI","OCC-SAI-012","POSP","OCC-SAI-012_092",2,2017,2017-05-18,3.23,8.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.509202522331103,NA,NA
"1972","SAI","OCC-SAI-012","POSP","OCC-SAI-012_093",2,2017,2017-05-18,15.65,16.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.19451434188247,NA,NA
"1973","SAI","OCC-SAI-012","POSP","OCC-SAI-012_094",2,2017,2017-05-18,1.5,5.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.176091259055681,NA,NA
"1974","SAI","OCC-SAI-012","POCS","OCC-SAI-012_095",2,2017,2017-05-18,1.25,4.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.0969100130080564,NA,NA
"1975","SAI","OCC-SAI-012","POSP","OCC-SAI-012_097",2,2017,2017-05-18,6.9,10.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.838849090737255,NA,NA
"1976","SAI","OCC-SAI-012","POSP","OCC-SAI-012_099",2,2017,2017-05-18,1.75,5.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.243038048686294,NA,NA
"1977","SAI","OCC-SAI-012","POSP","OCC-SAI-012_100",2,2017,2017-05-18,1.69,5.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.227886704613674,NA,NA
"1978","SAI","OCC-SAI-012","POSP","OCC-SAI-012_101",2,2017,2017-05-18,0.99,4.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,-0.00436480540245009,NA,NA
"1979","SAI","OCC-SAI-012","POSP","OCC-SAI-012_102",2,2017,2017-05-18,27.38,41.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.43743344379797,NA,NA
"1980","SAI","OCC-SAI-012","POCS","OCC-SAI-012_103",2,2017,2017-05-18,10.88,13.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.03662889536216,NA,NA
"1981","SAI","OCC-SAI-012","POCS","OCC-SAI-012_105",2,2017,2017-05-18,22.98,23.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.36135002435227,NA,NA
"1982","SAI","OCC-SAI-012","POSP","OCC-SAI-012_106",2,2017,2017-05-18,0.48,2.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,-0.318758762624413,NA,NA
"1983","SAI","OCC-SAI-012","POCS","OCC-SAI-012_107",2,2017,2017-05-18,4.26,8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.629409599102719,NA,NA
"1984","SAI","OCC-SAI-012","POSP","OCC-SAI-012_108",2,2017,2017-05-18,67.76,42.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.83097339732265,NA,NA
"1985","SAI","OCC-SAI-012","POSP","OCC-SAI-012_109",2,2017,2017-05-18,56.17,49.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.74950442387614,NA,NA
"1986","SAI","OCC-SAI-012","POSP","OCC-SAI-012_110",2,2017,2017-05-18,5.88,10,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.769377326076139,NA,NA
"1987","SAI","OCC-SAI-012","POCS","OCC-SAI-012_112",2,2017,2017-05-18,4.39,8.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.642464520242121,NA,NA
"1988","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_113",2,2017,2017-05-18,14.97,32.3,3,NA,NA,0,0,"MORT",NA,1.17522180034305,NA,NA
"1989","SAI","OCC-SAI-012","POSP","OCC-SAI-012_114",2,2017,2017-05-18,2.57,7.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.409933123331295,NA,NA
"1990","SAI","OCC-SAI-012","POCS","OCC-SAI-012_117",2,2017,2017-05-18,43.05,28.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.63397315578967,NA,NA
"1991","SAI","OCC-SAI-012","POCS","OCC-SAI-012_119",2,2017,2017-05-18,3.39,7.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.530199698203082,NA,NA
"1992","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_120",2,2017,2017-05-18,42.41,42.9,3,NA,NA,0,0,"MORT",NA,1.62746827245971,NA,NA
"1993","SAI","OCC-SAI-012","POSP","OCC-SAI-012_121",2,2017,2017-05-18,8.21,17,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.914343157119441,NA,NA
"1994","SAI","OCC-SAI-012","POSP","OCC-SAI-012_122",2,2017,2017-05-18,57.08,38.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.75648396444261,NA,NA
"1995","SAI","OCC-SAI-012","POSP","OCC-SAI-012_123",2,2017,2017-05-18,70.63,52.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.84898920625117,NA,NA
"1996","SAI","OCC-SAI-012","POSP","OCC-SAI-012_125",2,2017,2017-05-18,24.98,31.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.39759243403812,NA,NA
"1997","SAI","OCC-SAI-012","POSP","OCC-SAI-012_126",2,2017,2017-05-18,7.69,11.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.885926339801431,NA,NA
"1998","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_127",2,2017,2017-05-18,4.44,12.8,3,NA,NA,0,0,"MORT",NA,0.64738297011462,NA,NA
"1999","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_130",2,2017,2017-05-18,51.59,35.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.71256552787331,NA,NA
"2000","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_131",2,2017,2017-05-18,50.7,39.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.70500795933334,NA,NA
"2001","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_132",2,2017,2017-05-18,48.23,30.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.68331726192188,NA,NA
"2002","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_133",2,2017,2017-05-18,54.25,38.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.73439974252057,NA,NA
"2003","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_134",2,2017,2017-05-18,88.86,63.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.94870630890485,NA,NA
"2004","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_135",2,2017,2017-05-18,6.43,10.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.808210972924222,NA,NA
"2005","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_136",2,2017,2017-05-18,72.49,46.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.86027809975223,NA,NA
"2006","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_137",2,2017,2017-05-18,12.72,15.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.1044871113124,NA,NA
"2007","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_138",2,2017,2017-05-18,135.21,51.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,2.13100881279064,NA,NA
"2008","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_139",2,2017,2017-05-18,32.24,22.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.50839503313305,NA,NA
"2009","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_140",2,2017,2017-05-18,109.36,49.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,2.03885850155977,NA,NA
"2010","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_141",2,2017,2017-05-18,7.24,10.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.859738566197147,NA,NA
"2011","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_142",2,2017,2017-05-18,14.73,16.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.16820274684263,NA,NA
"2012","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_143",2,2017,2017-05-18,30.48,24,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.48401496266756,NA,NA
"2013","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_144",2,2017,2017-05-18,4.58,9.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.660865478003869,NA,NA
"2014","SAI","OCC-SAI-012","MOSP","OCC-SAI-012_145",2,2017,2017-05-18,6.07,13.2,3,NA,NA,0,0,"MORT",NA,0.783188691075258,NA,NA
"2015","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_146",2,2017,2017-05-18,60.45,39.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.78139630519679,NA,NA
"2016","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_147",2,2017,2017-05-18,21.88,18.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.34004731766139,NA,NA
"2017","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_148",2,2017,2017-05-18,54.74,34.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.7383047930741,NA,NA
"2018","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_150",2,2017,2017-05-18,22.17,20.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.34576569311449,NA,NA
"2019","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_151",2,2017,2017-05-18,44.83,29.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.65156873886579,NA,NA
"2020","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_152",2,2017,2017-05-18,24.82,22.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.39480177716271,NA,NA
"2021","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_153",2,2017,2017-05-18,7.39,10.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.868644438394826,NA,NA
"2022","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_154",2,2017,2017-05-18,60.53,34.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.78197067391255,NA,NA
"2023","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_155",2,2017,2017-05-18,19.68,17.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.29402509409532,NA,NA
"2024","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_156",2,2017,2017-05-18,11.59,15.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.0640834359636,NA,NA
"2025","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_157",2,2017,2017-05-18,16.79,22.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.22505069613805,NA,NA
"2026","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_158",2,2017,2017-05-18,10.75,13.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.03140846425162,NA,NA
"2027","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_159",2,2017,2017-05-18,3.33,7.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.52244423350632,NA,NA
"2028","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_160",2,2017,2017-05-18,5.65,9.3,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.752048447819439,NA,NA
"2029","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_161",2,2017,2017-05-18,64.48,41.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.80942502879703,NA,NA
"2030","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_162",2,2017,2017-05-18,82.94,61.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.918764031028,NA,NA
"2031","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_163",2,2017,2017-05-18,3.02,7.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.480006942957151,NA,NA
"2032","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_164",2,2017,2017-05-18,3.89,8.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.589949601325708,NA,NA
"2033","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_165",2,2017,2017-05-18,31.75,23.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.50174372962799,NA,NA
"2034","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_166",2,2017,2017-05-18,10.87,14.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.03622954408629,NA,NA
"2035","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_167",2,2017,2017-05-18,25.12,24.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.40001963506516,NA,NA
"2036","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_168",2,2017,2017-05-18,10.72,12.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.03019478535675,NA,NA
"2037","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_169",2,2017,2017-05-18,81.38,45.4,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.91051768551727,NA,NA
"2038","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_170",2,2017,2017-05-18,4.94,8.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.693726948923647,NA,NA
"2039","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_171",2,2017,2017-05-18,174.79,81.1,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,2.2425165823656,NA,NA
"2040","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_172",2,2017,2017-05-18,29.96,21.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.47654180902743,NA,NA
"2041","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_173",2,2017,2017-05-18,26.92,23.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.43007505555194,NA,NA
"2042","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_174",2,2017,2017-05-18,39.69,33.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.59868109890716,NA,NA
"2043","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_175",2,2017,2017-05-18,6.83,11.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.834420703681533,NA,NA
"2044","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_176",2,2017,2017-05-18,13.37,15,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.12613140726198,NA,NA
"2045","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_177",2,2017,2017-05-18,33.69,31.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.52750101098112,NA,NA
"2046","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_178",2,2017,2017-05-18,80.86,38.8,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.90773373699766,NA,NA
"2047","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_179",2,2017,2017-05-18,54.47,40.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.73615737527313,NA,NA
"2048","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_180",2,2017,2017-05-18,26.21,22.5,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.4184670209466,NA,NA
"2049","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_181",2,2017,2017-05-18,30.55,23.7,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.48501121457857,NA,NA
"2050","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_182",2,2017,2017-05-18,72.36,43.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.85949855818778,NA,NA
"2051","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_183",2,2017,2017-05-18,9.37,15.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.971739590887778,NA,NA
"2052","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_184",2,2017,2017-05-18,28.48,25.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.45453998496482,NA,NA
"2053","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_185",2,2017,2017-05-18,4.89,8.6,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.68930885912362,NA,NA
"2054","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_187",2,2017,2017-05-18,6.1,12,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,0.785329835010767,NA,NA
"2055","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_188",2,2017,2017-05-18,130.9,65.2,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,2.11693964655076,NA,NA
"2056","SAI","OCC-SAI-012","ACSP","OCC-SAI-012_189",2,2017,2017-05-18,82.18,50.9,3,2022,2022-04-22,0,0,"MORT",4.92813141683778,1.91476613692585,NA,NA
